时间,31.2电压Va,31.2电压V1,31.2电压V2,31.2亮温1,31.2亮温2,31.2亮温3,23.8电压Va,23.8电压V1,23.8电压V2,23.8亮温1,23.8亮温2,23.8亮温3,31.65pt100电压,23.8pt100电压,31.2pt100温度,23.8pt100温度,31.2模块温度,23.8模块温度,降雨,机箱温度,水汽,水汽(湿迟延),液水,温度,湿度,压强,黑体温度,红外,红外处温度,方位,俯仰 
2018-11-03 00:12:14.000,13855,22182,25345,35.7406,35.6641,35.6641,13613,19113,22013,45.2871,45.6800,45.6800,0.0000,0.0000,-288.8889,-288.8889,-3051.7000,1031.4000,23.000000,776.600000,27.599187,25.607135,0.347934,19.987788,45.649581,1023.200000,12.900000,0.000000,0.000000,359.9,90.0
2018-11-03 00:12:14.500,13855,22182,25345,35.7406,35.6641,35.6641,13613,19113,22013,45.2871,45.6800,45.6800,0.0000,0.0000,-288.8889,-288.8889,-3051.7000,1031.4000,23.000000,776.600000,27.599187,25.607135,0.347934,19.987788,45.649581,1023.200000,12.900000,0.000000,0.000000,359.9,90.0
2018-11-03 00:12:15.000,13855,22168,25335,35.7280,35.6516,35.6516,13613,19112,22001,45.2941,45.6871,45.6871,0.0000,0.0000,-288.8889,-288.8889,-3051.7000,1031.4000,21.000000,776.600000,27.615694,25.623880,0.347597,19.987788,45.649581,1023.200000,12.900000,0.000000,0.000000,359.9,90.0
2018-11-03 00:12:15.500,13855,22168,25335,35.7280,35.6516,35.6516,13613,19112,22001,45.2941,45.6871,45.6871,0.0000,0.0000,-288.8889,-288.8889,-3051.7000,1031.4000,21.000000,776.600000,27.615694,25.623880,0.347597,19.987788,45.649581,1023.200000,12.900000,0.000000,0.000000,359.9,90.0
2018-11-03 00:12:16.000,13855,22168,25335,35.7187,35.6423,35.6423,13613,19112,22001,45.2977,45.6907,45.6907,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,25.900000,27.625982,25.634276,0.347357,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:16.500,13855,22168,25335,35.7187,35.6423,35.6423,13613,19112,22001,45.2977,45.6907,45.6907,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,25.900000,27.625982,25.634276,0.347357,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:17.000,13853,22164,25341,35.6393,35.5631,35.5631,13609,19110,21997,45.0873,45.4785,45.4785,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.900000,27.437284,25.436741,0.346788,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:17.500,13853,22164,25341,35.6393,35.5631,35.5631,13609,19110,21997,45.0873,45.4785,45.4785,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.900000,27.437284,25.436741,0.346788,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:18.000,13856,22174,25340,35.7598,35.6833,35.6833,13616,19112,22002,45.4281,45.8222,45.8222,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,24.000000,25.900000,27.748443,25.762275,0.347521,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:18.500,13856,22174,25340,35.7598,35.6833,35.6833,13616,19112,22002,45.4281,45.8222,45.8222,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,24.000000,25.900000,27.748443,25.762275,0.347521,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:19.000,13846,22173,25340,35.3585,35.2829,35.2829,13609,19116,21998,45.0909,45.4822,45.4822,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,25.900000,27.629110,25.627615,0.340193,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:19.500,13846,22173,25340,35.3585,35.2829,35.2829,13609,19116,21998,45.0909,45.4822,45.4822,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,25.900000,27.629110,25.627615,0.340193,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:21.000,13846,22173,25340,35.3585,35.2829,35.2829,13609,19116,21998,45.0909,45.4822,45.4822,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,25.900000,27.629110,25.627615,0.340193,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:21.500,13846,22173,25340,35.3585,35.2829,35.2829,13609,19116,21998,45.0909,45.4822,45.4822,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,25.900000,27.629110,25.627615,0.340193,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:22.000,13846,22173,25340,35.3585,35.2829,35.2829,13609,19116,21998,45.0909,45.4822,45.4822,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,25.900000,27.629110,25.627615,0.340193,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:22.500,13846,22173,25340,35.3585,35.2829,35.2829,13609,19116,21998,45.0909,45.4822,45.4822,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,25.900000,27.629110,25.627615,0.340193,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:22.000,13853,22173,25340,35.3585,35.2829,35.2829,13697,19116,21998,45.0909,45.4822,45.4822,-23862.0000,6230.0000,-684.6575,-185.5598,45.0000,45.0000,-5219.000000,25.900000,27.629110,25.627615,0.340193,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:22.500,13853,22173,25340,35.3585,35.2829,35.2829,13697,19116,21998,45.0909,45.4822,45.4822,-23862.0000,6230.0000,-684.6575,-185.5598,45.0000,45.0000,-5219.000000,25.900000,27.629110,25.627615,0.340193,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:23.000,13843,22160,25336,35.2740,35.1986,35.1986,13609,19108,21998,45.0973,45.4886,45.4886,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.900000,27.692895,25.691359,0.338175,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:23.500,13843,22160,25336,35.2740,35.1986,35.1986,13609,19108,21998,45.0973,45.4886,45.4886,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.900000,27.692895,25.691359,0.338175,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:24.000,13843,22171,25336,35.2402,35.1648,35.1648,13608,19108,21992,45.0592,45.4502,45.4502,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.900000,27.671677,25.668474,0.337618,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:24.500,13843,22171,25336,35.2402,35.1648,35.1648,13608,19108,21992,45.0592,45.4502,45.4502,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.900000,27.671677,25.668474,0.337618,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:25.000,13847,22165,25339,35.3850,35.3093,35.3093,13608,19115,21999,45.0457,45.4365,45.4365,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,22.000000,25.900000,27.559393,25.556166,0.341092,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:25.500,13847,22165,25339,35.3850,35.3093,35.3093,13608,19115,21999,45.0457,45.4365,45.4365,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,22.000000,25.900000,27.559393,25.556166,0.341092,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:27.000,13849,22174,25345,35.4366,35.3608,35.3608,13607,19118,22004,44.9490,45.3390,45.3390,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,23.000000,25.900000,27.413823,25.406935,0.342895,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:27.500,13849,22174,25345,35.4366,35.3608,35.3608,13607,19118,22004,44.9490,45.3390,45.3390,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,23.000000,25.900000,27.413823,25.406935,0.342895,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:28.000,13849,22174,25345,35.4366,35.3608,35.3608,13607,19118,22004,44.9490,45.3390,45.3390,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,23.000000,25.900000,27.413823,25.406935,0.342895,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:28.500,13849,22174,25345,35.4366,35.3608,35.3608,13607,19118,22004,44.9490,45.3390,45.3390,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,23.000000,25.900000,27.413823,25.406935,0.342895,19.987788,45.649581,1023.200000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:12:28.000,13849,22174,25345,35.4366,35.3608,35.3608,13607,19118,22004,44.9490,45.3390,45.3390,0.0000,0.0000,-288.8889,-288.8889,571.8000,-854.6000,23.000000,38.500000,27.413823,25.406935,0.342895,19.987788,45.649581,1023.200000,18.500000,0.000000,0.000000,359.9,90.0
2018-11-03 00:12:28.500,13849,22174,25345,35.4366,35.3608,35.3608,13607,19118,22004,44.9490,45.3390,45.3390,0.0000,0.0000,-288.8889,-288.8889,571.8000,-854.6000,23.000000,38.500000,27.413823,25.406935,0.342895,19.987788,45.649581,1023.200000,18.500000,0.000000,0.000000,359.9,90.0
2018-11-03 00:12:29.000,13847,22173,25342,35.3286,35.2530,35.2530,13607,19118,21999,44.9611,45.3512,45.3512,0.0000,0.0000,-288.8889,-288.8889,571.8000,-854.6000,18.000000,38.500000,27.499892,25.493060,0.340294,19.987788,45.649581,1023.200000,18.500000,0.000000,0.000000,359.9,90.0
